レース情報,馬番,馬名,騎手名,基準オッズ,基準人気順位,ラップ適性,ラップキャラ,展開順位,展開ゴール差,先行力,追走力,持久力,持続力,瞬発力,ＳＴ指数,仕上指数,合計値,合計値順位,着,人,単勝
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,02,プロトスター,横山武,12.4,6,中速バランス,カスリ,13,18,47,47,49,53,55,55,56,-3,13,8,9,24.9
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,03,クィーンビー,富田暁,133.8,17,中速バランス,カスリ,17,25,36,44,57,49,40,56,56,-2,11,12,15,206.3
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,04,ウェストブルック,木幡育,7.5,3,高速バランス,ピッタリ,16,23,45,42,43,43,47,55,57,-2,12,13,3,7.0
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,05,パンドラフォンテン,武藤雅,27.5,9,高速バランス,ピッタリ,5,11,61,63,58,47,37,60,56,2,6,6,8,22.6
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,06,マイネルベレーロ,柴田大,34.4,12,中速バランス,カスリ,10,16,55,55,53,41,33,53,56,-5,14,15,14,155.4
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,07,ソロフレーズ,大野拓,8.1,5,中速持続,,8,15,37,45,58,63,60,59,61,6,4,4,4,8.4
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,08,キングリッド,石川裕,7.9,4,高速瞬発,カスリ,6,14,49,48,47,53,57,63,65,14,1,5,5,9.7
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,09,ダイイチターミナル,江田照,17.8,8,高速スタミナ,,7,14,48,51,55,53,49,61,56,3,5,9,10,28.5
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,10,サイレントサード,酒井学,27.7,10,高速バランス,ピッタリ,2,4,64,65,57,45,36,57,56,-1,10,11,7,20.7
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,11,ロンギングファロー,Ｃオド,14.4,7,中速バランス,カスリ,9,16,53,50,47,47,49,51,64,1,8,10,6,15.6
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,12,ハイチーズ,小崎綾,77.3,15,低速底力,,18,46,39,25,24,27,43,35,56,-23,16,16,16,353.9
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,13,フィールザサンダー,武士沢,230.8,18,高速持続,カスリ,14,21,46,46,50,47,46,52,51,-11,15,14,17,683.9
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,14,アンノートル,野中悠,66.8,14,高速瞬発,カスリ,12,16,50,53,54,53,50,58,56,0,9,3,11,33.1
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,15,ペッシュカネル,嘉藤貴,128.8,16,超高速バランス,カスリ,15,21,54,39,28,40,59,49,38,-27,17,17,18,910.7
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,16,コーラルプリンセス,古川吉,29.0,11,中速バランス,カスリ,11,16,48,55,61,65,60,60,56,2,7,7,13,92.7
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,17,クイーングラス,内田博,3.3,1,低速バランス,,1,0,72,66,49,59,64,59,65,10,3,2,1,2.6
東京7R　３歳上500万下３歳上(定量)　芝1600ｍ　13:15発走,18,アルミレーナ,北村宏,4.0,2,高速持続,カスリ,4,9,37,46,60,70,68,64,63,13,2,1,2,4.8
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,01,エンパシー,富田暁,15.7,6,低速底力,カスリ,5,16,60,56,42,48,50,50,53,-5,7,8,9,28.3
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,02,アメリカンツイスト,武藤雅,7.3,3,中速スタミナ,カスリ,8,17,51,49,47,49,50,56,60,8,1,3,3,6.4
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,03,リアリゾンルレーヴ,北村友,47.0,15,中速スタミナ,カスリ,13,23,48,39,39,45,48,54,47,-7,8,16,12,68.8
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,04,バスカヴィル,内田博,2.6,1,低速スタミナ,,2,4,35,36,55,65,66,56,54,2,2,1,2,3.5
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,05,ジェイケイマッチョ,酒井学,15.2,5,低速底力,カスリ,16,31,73,61,27,22,25,16,53,-39,16,2,5,17.7
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,06,シトラスクーラー,大野拓,13.6,4,中速バランス,,6,17,48,47,50,52,53,56,54,2,3,6,6,17.7
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,07,スマートサクソン,古川吉,42.5,12,中速スタミナ,カスリ,9,18,40,54,71,59,53,50,53,-5,6,5,13,75.3
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,08,ナスレンザン,横山武,44.7,13,中速スタミナ,カスリ,11,19,50,58,62,49,44,34,41,-33,15,13,14,83.6
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,09,トラストロン,石川裕,3.4,2,低速スタミナ,,12,20,36,30,46,55,58,54,54,0,4,4,1,2.4
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,10,サトノジェームス,的場勇,44.8,14,中速持続,カスリ,15,28,45,42,47,50,52,36,51,-21,14,15,16,152.3
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,11,コスモビスティー,柴田大,23.8,10,低速持続,,1,0,55,58,52,58,59,52,46,-10,10,9,10,35.8
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,12,レッドアーサー,嘉藤貴,18.7,7,高速持続,,4,13,51,49,46,50,51,46,53,-9,9,10,7,21.3
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,13,ピオレドール,小崎綾,37.8,11,低速底力,カスリ,7,17,66,69,50,37,34,44,54,-10,12,11,11,68.6
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,14,トラストエンジェル,木幡育,100.9,16,中速スタミナ,カスリ,10,19,43,48,60,57,55,54,41,-13,13,14,15,140.3
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,15,セイウンアワード,北村宏,21.8,8,中速スタミナ,カスリ,14,24,51,53,53,45,43,54,54,0,5,7,8,26.8
東京8R　３歳上500万下３歳上(定量)　ダ1400ｍ　13:45発走,16,スワーヴラーシド,江田照,23.2,9,超高速スタミナ,,3,6,49,51,53,58,58,47,51,-10,11,12,4,14.5
東京9R　ｔｖｋ賞３歳上(定量)　芝1800ｍ　14:15発走,01,マユキ,横山武,34.5,9,超低速バランス,,9,28,33,41,64,56,44,33,58,-27,9,8,9,240.7
東京9R　ｔｖｋ賞３歳上(定量)　芝1800ｍ　14:15発走,02,ロシュフォール,Ｃオド,2.0,1,高速瞬発,カスリ,2,5,44,33,30,55,71,72,61,15,1,1,1,1.7
東京9R　ｔｖｋ賞３歳上(定量)　芝1800ｍ　14:15発走,03,ダイワギャバン,大野拓,10.8,5,中速バランス,カスリ,3,9,56,60,58,61,53,62,59,3,4,4,5,10.1
東京9R　ｔｖｋ賞３歳上(定量)　芝1800ｍ　14:15発走,04,マイネルスフェーン,柴田大,16.3,6,低速瞬発,カスリ,8,24,60,61,52,38,39,63,60,5,3,5,6,45.5
東京9R　ｔｖｋ賞３歳上(定量)　芝1800ｍ　14:15発走,05,プラチナヴォイス,内田博,5.4,3,中速瞬発,ピッタリ,6,19,48,50,53,56,52,69,59,10,2,2,3,6.7
東京9R　ｔｖｋ賞３歳上(定量)　芝1800ｍ　14:15発走,06,フロリアヌス,北村宏,21.0,7,低速持続,,4,16,57,53,43,30,39,35,58,-25,8,9,7,88.5
東京9R　ｔｖｋ賞３歳上(定量)　芝1800ｍ　14:15発走,07,フィールドシャルム,古川吉,28.9,8,中速瞬発,ピッタリ,5,18,41,44,57,51,45,52,59,-7,7,7,8,140.9
東京9R　ｔｖｋ賞３歳上(定量)　芝1800ｍ　14:15発走,08,レノヴァール,北村友,4.7,2,中速瞬発,ピッタリ,1,0,64,61,45,54,58,60,59,1,5,3,2,4.2
東京9R　ｔｖｋ賞３歳上(定量)　芝1800ｍ　14:15発走,09,アルトリウス,武藤雅,5.4,4,高速バランス,,7,22,47,46,49,48,49,57,59,-2,6,6,4,7.0
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,01,ショウナンライズ,石川裕,3.5,2,高速バランス,ピッタリ,1,0,53,55,54,57,56,64,71,3,2,3,2,3.6
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,02,ナムラアッパー,藤懸貴,70.4,14,超高速スタミナ,,8,18,36,43,60,62,58,58,65,-9,11,12,13,229.5
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,03,ドーヴァー,北村宏,5.5,3,高速バランス,ピッタリ,7,18,68,69,54,46,42,67,76,11,1,1,3,5.9
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,04,メイソンジュニア,小崎綾,26.0,10,高速スタミナ,,9,18,58,52,41,43,49,65,64,-3,9,9,9,41.5
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,05,ハナズレジェンド,内田博,7.5,4,中速瞬発,,10,18,54,44,33,43,56,67,66,1,5,5,4,14.1
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,06,ニシノキントウン,古川吉,23.3,8,高速底力,,13,34,43,35,35,31,38,66,65,-1,7,7,7,31.9
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,07,マコトサダイジン,武藤雅,40.5,12,高速バランス,ピッタリ,6,17,40,45,58,60,55,54,65,-13,13,10,12,154.8
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,08,オーヴィレール,大野拓,16.1,5,超高速持続,,2,5,62,63,54,55,54,59,61,-12,12,6,6,27.4
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,09,マイネルバールマン,柴田大,20.5,7,中速持続,,5,16,38,40,53,57,57,66,65,-1,6,8,8,38.5
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,10,ウエスタンメルシー,武士沢,67.0,13,高速瞬発,カスリ,14,37,60,63,57,39,28,49,62,-21,14,13,14,361.8
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,11,タイセイスターリー,酒井学,17.1,6,超高速持続,,3,11,48,41,38,51,63,68,66,2,4,4,5,18.7
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,12,エメラルエナジー,北村友,28.2,11,超低速持続,,11,22,52,55,54,48,43,62,65,-5,10,11,10,59.7
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,13,パーリオミノル,富田暁,25.1,9,超高速スタミナ,,12,29,50,47,45,41,42,69,65,2,3,14,11,69.5
東京10R　奥多摩ステークス３歳上(定量)　芝1400ｍ　14:50発走,14,フレッチア,Ｃオド,2.7,1,高速バランス,ピッタリ,4,13,38,47,65,66,58,65,66,-1,8,2,1,1.9
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,01,スターオブペルシャ,Ｃオド,4.5,2,高速底力,,10,16,50,56,59,55,47,71,68,3,5,3,2,5.1
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,02,アドマイヤリアル,小崎綾,34.4,12,中速瞬発,,7,14,56,59,57,53,44,58,66,-12,11,10,11,47.8
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,03,コスモドーム,宮崎北,79.1,14,超高速底力,カスリ,14,22,43,34,33,43,62,72,67,3,3,9,15,152.6
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,04,アイライン,北村宏,5.6,4,超高速スタミナ,,5,11,40,52,64,73,68,71,69,4,2,2,3,5.9
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,05,ミスターメロディ,北村友,3.6,1,中速底力,,4,11,47,43,42,43,48,61,68,-7,8,5,1,2.9
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,06,テトラドラクマ,石川裕,4.7,3,高速バランス,,1,0,60,50,39,42,52,68,74,6,1,6,4,6.0
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,07,トウショウピスト,古川吉,25.7,8,超高速バランス,カスリ,6,13,58,60,57,51,42,66,67,-3,7,12,9,37.1
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,08,マドモアゼル,酒井学,79.5,15,高速瞬発,,8,15,58,60,58,49,38,61,59,-16,13,15,14,99.3
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,09,ビップライブリー,大野拓,11.5,5,高速瞬発,,2,5,47,47,48,61,69,69,68,1,6,13,5,10.7
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,10,リョーノテソーロ,武藤雅,27.5,10,高速バランス,,13,21,39,39,45,44,48,57,62,-17,14,4,8,26.0
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,11,ツーエムマイスター,野中悠,92.2,16,中速持続,,12,18,66,65,56,46,36,59,67,-10,10,8,13,81.4
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,12,エントリーチケット,柴田大,17.5,7,超高速スタミナ,,11,16,53,43,36,38,49,72,67,3,4,14,7,22.6
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,13,ロワアブソリュー,内田博,11.7,6,超高速底力,カスリ,15,22,51,50,49,44,41,65,44,-27,15,1,6,12.3
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,14,ツィンクルソード,富田暁,77.1,13,超高速底力,カスリ,16,25,39,34,38,40,50,46,50,-40,16,16,16,401.2
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,15,アポロノシンザン,横山武,30.3,11,超高速バランス,カスリ,3,8,64,64,56,52,46,61,61,-14,12,7,12,59.2
東京11R　オーロカップ３歳上(ハンデ)　芝1400ｍ　15:30発走,16,タガノブルグ,江田照,26.3,9,超高速底力,カスリ,9,15,31,44,63,67,60,68,58,-10,9,11,10,41.6
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,01,ベバスカーン,武士沢,75.1,15,中速スタミナ,,11,17,50,49,49,48,48,52,41,-31,15,6,15,164.3
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,02,パレスハングリー,野中悠,18.1,9,超低速底力,,13,21,52,49,47,45,46,67,47,-10,8,11,8,23.4
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,03,ケルフロイデ,横山武,25.8,12,中速瞬発,,12,18,47,47,50,51,52,44,61,-19,13,13,12,73.3
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,04,クレディブル,北村宏,16.0,8,超低速スタミナ,,15,31,34,40,56,42,28,52,61,-11,12,3,9,25.5
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,05,マサキノテソーロ,大野拓,7.3,3,中速持続,ピッタリ,9,17,64,48,33,29,39,61,67,4,4,4,4,6.3
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,06,スパイスマジック,木幡育,45.5,14,超低速底力,,10,17,43,44,50,51,51,53,61,-10,10,12,13,86.0
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,07,リスペクトアース,江田照,22.8,10,超低速瞬発,,6,13,51,60,60,52,38,48,56,-20,14,2,11,54.4
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,08,タガノジーニアス,内田博,7.6,4,低速バランス,,4,8,58,52,44,54,67,75,62,13,2,15,5,9.2
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,09,メイショウノボサン,富田暁,11.7,6,中速底力,カスリ,5,10,60,53,44,50,59,67,51,-6,7,8,6,14.4
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,10,キングスヴァリュー,Ｃオド,5.2,2,超低速底力,,1,0,55,73,70,66,48,62,62,0,5,14,2,4.8
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,11,ヴァルディノート,北村友,13.9,7,超低速底力,,2,8,40,53,64,67,59,56,58,-10,9,9,3,5.9
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,12,ジェイケイライアン,酒井学,8.9,5,中速スタミナ,,8,16,48,47,49,56,62,55,75,6,3,5,7,14.5
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,13,マーガレットスカイ,武藤雅,28.1,13,超低速底力,,14,31,37,27,38,40,51,53,61,-10,11,7,10,34.0
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,14,イダペガサス,石川裕,3.2,1,低速スタミナ,,3,8,69,58,40,40,48,63,75,14,1,1,1,3.3
東京12R　３歳上1000万下３歳上(定量)　ダ1600ｍ　16:05発走,15,キャベンディッシュ,古川吉,25.5,11,超低速底力,,7,14,43,49,56,58,55,59,62,-3,6,10,14,88.0
